student_a,student_b
1320023,1320092
1320003,1320092
1320014,1320035
1320079,1320026
1320012,1320012
1320046,1320018
1320003,1320047
1320020,1320021
1320000,1320055
1320063,1320094
1320042,1320004
1320054,1320062
1320060,1320058
1320064,1320046
1320008,1320033
1320081,1320086
1320077,1320000
1320042,1320008
1320016,1320045
1320016,1320092
1320064,1320083
1320071,1320085
1320098,1320042
1320035,1320083
1320008,1320056
1320008,1320093
1320098,1320001
1320001,1320037
1320092,1320012
1320073,1320094
1320055,1320039
1320009,1320058
1320043,1320024
1320013,1320093
1320052,1320064
1320039,1320090
1320008,1320043
1320057,1320091
1320088,1320008
1320097,1320041
1320026,1320030
1320064,1320043
1320071,1320068
1320081,1320028
1320013,1320017
1320069,1320055
1320071,1320044
1320002,1320086
1320023,1320076
1320051,1320082
1320004,1320019
1320006,1320055
1320055,1320010
1320085,1320033
1320051,1320058
1320056,1320067
1320015,1320056
1320030,1320066
1320024,1320063
1320069,1320050
1320044,1320054
1320030,1320040
1320015,1320021
1320074,1320006
1320014,1320081
1320063,1320037
1320053,1320020
1320023,1320025
1320032,1320077
1320001,1320068
1320077,1320046
1320038,1320061
1320032,1320083
1320089,1320069
1320042,1320049
1320066,1320018
1320094,1320091
1320081,1320004
1320023,1320002
1320044,1320080
1320026,1320079
1320004,1320091
1320068,1320052
1320007,1320091
1320023,1320063
1320044,1320028
1320091,1320049
1320082,1320034
1320078,1320070
1320043,1320044
1320043,1320078
1320049,1320031
1320068,1320087
1320009,1320052
1320008,1320068
1320025,1320026
1320018,1320089
1320035,1320013
1320013,1320092
1320090,1320027